719475,S200001,15900,00400,N
719475,S200001,16000,00100,N
719475,S200001,16000,00200,N
719475,S200001,16000,00300,N
719475,S200001,16000,00400,N
719475,S200001,16100,00200,N
719475,S200001,16100,00300,N
719475,S200001,16100,00400,N
719475,S200001,16110,00200,N
719475,S200001,16110,00300,N
719475,S200001,16110,00400,N
719475,S200001,16500,00100,N
719475,S200001,16700,00100,N
719475,S200002,00100,00100,N
719475,S200002,00200,00100,N
719475,S200002,00300,00100,N
719475,S200002,00400,00100,Y
719475,S200002,00400,00200,A
719475,S200002,00500,00100,N
719475,S200002,00600,00100,N
719475,S200002,00700,00100,N
719475,S200002,00800,00100,N
719475,S200002,00900,00100,N
719475,S200002,01000,00100,N
719475,S200002,01100,00100,N
719475,S200002,01200,00100,Y
719475,S200002,01300,00100,N
719475,S200002,01400,00100,N
719475,S200002,01500,00100,N
719475,S200002,01600,00100,Y
719475,S200002,01600,00200,05/03/2022
719475,S200002,01600,00300,N
719475,S200002,01700,00100,N
719475,S200002,01700,00300,N
719475,S200002,01800,00100,N
719475,S200002,01800,00300,N
719475,S200002,01900,00100,N
719475,S200002,01900,00300,N
719475,S200002,02000,00100,N
719475,S200002,02000,00300,N
719475,S200002,02100,00100,N
719475,S200002,02100,00300,N
719475,S200002,02200,00100,N
719475,S200002,02300,00100,N
719475,S200002,02400,00100,N
719475,S200002,02500,00100,N
719475,S200002,02600,00100,N
719475,S200002,02700,00100,N
719475,S200002,02800,00100,N
719475,S200002,02900,00100,N
719475,S200002,03000,00100,N
719475,S200002,03100,00100,N
719475,S200002,03200,00100,N
719475,S200002,03300,00100,N
719475,S200002,03400,00100,Y
719475,S200002,03500,00100,N
719475,S200002,03600,00100,Y
719475,S200002,03700,00100,Y
719475,S200002,03800,00100,N
719578,A000000,00100,00000,00100CAP REL COSTS-BLDG & FIXT
719578,A000000,00101,00000,00101CAP REL COSTS-POB BLDG
719578,A000000,00200,00000,00200CAP REL COSTS-MVBLE EQUIP
719578,A000000,00300,00000,00300OTHER CAP REL COSTS
719578,A000000,00400,00000,00400EMPLOYEE BENEFITS DEPARTMENT
719578,A000000,00501,00000,01160COMMUNICATIONS
719578,A000000,00502,00000,00570ADMITTING
719578,A000000,00503,00000,00591BUSINESS OFFICE
719578,A000000,00504,00000,00590OTHER ADMIN AND GENERAL
719578,A000000,00700,00000,00700OPERATION OF PLANT
719578,A000000,00800,00000,00800LAUNDRY & LINEN SERVICE
719578,A000000,00900,00000,00900HOUSEKEEPING
719578,A000000,01000,00000,01000DIETARY
719578,A000000,01100,00000,01100CAFETERIA
719578,A000000,01300,00000,01300NURSING ADMINISTRATION
719578,A000000,01400,00000,01400CENTRAL SERVICES & SUPPLY
719578,A000000,01500,00000,01500PHARMACY
719578,A000000,01600,00000,01600MEDICAL RECORDS & LIBRARY
719578,A000000,03000,00000,03000ADULTS & PEDIATRICS
719578,A000000,04300,00000,04300NURSERY
719578,A000000,05000,00000,05000OPERATING ROOM
719578,A000000,05200,00000,05200DELIVERY ROOM & LABOR ROOM
719578,A000000,05400,00000,05400RADIOLOGY-DIAGNOSTIC
719578,A000000,05401,00000,05401ULTRA SOUND
719578,A000000,05402,00000,05402NUCLEAR MEDICINE
719578,A000000,06000,00000,06000LABORATORY
719578,A000000,06200,00000,06200WHOLE BLOOD & PACKED RED BLOOD CELL
719578,A000000,06400,00000,06400INTRAVENOUS THERAPY
719578,A000000,06500,00000,06500RESPIRATORY THERAPY
719578,A000000,06600,00000,06600PHYSICAL THERAPY
719578,A000000,06700,00000,06700OCCUPATIONAL THERAPY
719578,A000000,06800,00000,06800SPEECH PATHOLOGY
719578,A000000,06900,00000,06900ELECTROCARDIOLOGY
719578,A000000,07100,00000,07100MEDICAL SUPPLIES CHARGED TO PATIENT
719578,A000000,07200,00000,07200IMPL. DEV. CHARGED TO PATIENTS
719578,A000000,07300,00000,07300DRUGS CHARGED TO PATIENTS
719578,A000000,08800,00000,08800RURAL HEALTH CLINIC
719578,A000000,08801,00000,08801RURAL HEALTH CLINIC II
719578,A000000,08802,00000,08802RURAL HEALTH CLINIC III
719578,A000000,09000,00000,09000CLINIC
719578,A000000,09100,00000,09100EMERGENCY
719578,A000000,09200,00000,09200OBSERVATION BEDS (NON-DISTINCT PART
719578,A000000,09500,00000,09500AMBULANCE SERVICES
719578,A000000,10100,00000,10100HOME HEALTH AGENCY
719578,A000000,11300,00000,11300INTEREST EXPENSE
719578,A000000,11600,00000,11600HOSPICE
719578,A000000,19000,00000,19000GIFT  FLOWER  COFFEE SHOP & CANTEEN
719578,A000000,19200,00000,19200PHYSICIANS PRIVATE OFFICES
719578,A000000,19400,00000,07950OTHER NONREIMBURSABLES
719578,A000000,19401,00000,07951DIABETIC CLINIC
719578,A000000,19402,00000,07952JOHANNING FAMILY PRACTICE CLINIC
719578,A000000,19403,00000,07953BUSINESS HEALTH SERVICES
719578,A000000,19404,00000,07954JAIL - GUEST MEALS
719578,A000000,19405,00000,07955PUBLIC RELATIONS
719578,A000000,19406,00000,07956ATCH SURGICAL SERVICE
719578,A000000,19408,00000,07958RENTAL SPACE
719578,A000000,19409,00000,07959SSA SURGEON
719578,A000000,19410,00000,07960SPECIALTY CLINIC
719578,A000000,19411,00000,07961ORTHO CLINIC
719578,A6000A0,00100,00000,INTEREST EXPENSE RECLASS
719578,A6000A0,00100,00100,A
719578,A6000A0,00200,00000,INTEREST EXPENSE RECLASS
719578,A6000A0,00200,00100,A
719578,A6000B0,00100,00000,LABOR & DELIVERY - NURSERY RECLASS
719578,A6000B0,00100,00100,B
719578,A6000B0,00200,00000,LABOR & DELIVERY - NURSERY RECLASS
719578,A6000B0,00200,00100,B
719578,A6000C0,00100,00000,PROPERTY INSURANCE
719578,A6000C0,00100,00100,C
719578,A6000C0,00200,00000,PROPERTY INSURANCE
719578,A6000C0,00200,00100,C
719578,A6000D0,00100,00000,PUBLIC RELATIONS - OTHER EXPENSE
719578,A6000D0,00100,00100,D
719578,A6000E0,00100,00000,BILLABLE SUPPLIES RECLASS
719578,A6000E0,00100,00100,E
719578,A6000F0,00100,00000,ADMITTING AND SWITCHBOARD EXPENSE
719578,A6000F0,00100,00100,F
719578,A6000F0,00200,00000,ADMITTING AND SWITCHBOARD EXPENSE
719578,A6000F0,00200,00100,F
719578,A6000G0,00100,00000,ULTRASOUND
719578,A6000G0,00100,00100,G
719578,A6000H0,00100,00000,NUCLEAR MEDICINE
719578,A6000H0,00100,00100,H
719578,A6000I0,00100,00000,OFFSITE BUILDING RECLASS
719578,A6000I0,00100,00100,I
719578,A6000I0,00200,00000,OFFSITE BUILDING RECLASS
719578,A6000I0,00200,00100,I
719578,A6000J0,00100,00000,HORTON DEPRECIATION RECLASS
719578,A6000J0,00100,00100,J
719578,A6000K0,00100,00000,8TH STREET DEPRECIATION RECLASS
719578,A6000K0,00100,00100,K
719578,A6000L0,00100,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00100,00100,L
719578,A6000L0,00200,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00200,00100,L
719578,A6000L0,00300,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00300,00100,L
719578,A6000L0,00400,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00400,00100,L
719578,A6000L0,00500,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00500,00100,L
719578,A6000L0,00600,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00600,00100,L
719578,A6000L0,00700,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00700,00100,L
719578,A6000L0,00800,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00800,00100,L
719578,A6000L0,00900,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,00900,00100,L
719578,A6000L0,01000,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,01000,00100,L
719578,A6000L0,01100,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,01100,00100,L
719578,A6000L0,01200,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,01200,00100,L
719578,A6000L0,01300,00000,MEDITECH DEPT. RECLASS
719578,A6000L0,01300,00100,L
719578,A6000M0,00100,00000,COMMUNITY BLOOD RECLASS
719578,A6000M0,00100,00100,M
719578,A6000N0,00100,00000,PHYSICIAN PART B EMPLOYMENT TAX
719578,A6000N0,00100,00100,N
719578,A6000N0,00200,00000,PHYSICIAN PART B EMPLOYMENT TAX
719578,A6000N0,00200,00100,N
719578,A6000N0,00300,00000,PHYSICIAN PART B EMPLOYMENT TAX
719578,A6000N0,00300,00100,N
719578,A6000N0,00400,00000,PHYSICIAN PART B EMPLOYMENT TAX
719578,A6000N0,00400,00100,N
719578,A6000N0,00500,00000,PHYSICIAN PART B EMPLOYMENT TAX
719578,A6000N0,00500,00100,N
719578,A6000N0,00600,00000,PHYSICIAN PART B EMPLOYMENT TAX
719578,A6000N0,00600,00100,N
719578,A6000O0,00100,00000,POB II OCCUPANCY RECLASS
719578,A6000O0,00100,00100,O
719578,A6000O0,00200,00000,POB II OCCUPANCY RECLASS
719578,A6000O0,00200,00100,O
719578,A6000P0,00100,00000,ED CLERK RECLASS
719578,A6000P0,00100,00100,P
719578,A6000Q0,00100,00000,HOME HEALTH SOCIAL SERVICES
719578,A6000Q0,00100,00100,Q
719578,A800000,00100,00100,B
719578,A800000,00101,00100,B
719578,A800000,01400,00100,B
719578,A800000,01400,00300,DIETARY
719578,A800000,03300,00000,MISCELLANEOUS INCOME
719578,A800000,03300,00100,B
719578,A800000,03300,00300,OTHER ADMIN AND GENERAL
719578,A800000,03301,00000,HOME OFFICE DIRECT SALARIES
719578,A800000,03301,00100,A
719578,A800000,03301,00300,OTHER ADMIN AND GENERAL
719578,A800000,03302,00000,HOME OFFICE DIRECT BENEFITS
719578,A800000,03302,00100,A
719578,A800000,03302,00300,OTHER ADMIN AND GENERAL
719578,A800000,03303,00000,MALPRATICE INSURANCE REFUND
719578,A800000,03303,00100,B
719578,A800000,03303,00300,OTHER ADMIN AND GENERAL
719578,A800000,03304,00000,PATIENT PHONE DISALLOWANCE
719578,A800000,03304,00100,A
719578,A800000,03305,00000,PATIENT PHONE SALARIES
719578,A800000,03305,00100,A
719578,A800000,03305,00300,COMMUNICATIONS
719578,A800000,03306,00000,PATIENT PHONE EMPLOYEE BENEFITS
719578,A800000,03306,00100,A
719578,A800000,03306,00300,EMPLOYEE BENEFITS DEPARTMENT
719578,A800000,03307,00000,KHA LOBBYING EXPENSE
719578,A800000,03307,00100,A
719578,A800000,03307,00300,OTHER ADMIN AND GENERAL
719578,A800000,03308,00000,AHA LOBBYING EXPENSE
719578,A800000,03308,00100,A
719578,A800000,03308,00300,OTHER ADMIN AND GENERAL
719578,A800000,03309,00000,NONALLOWABLE ADVERTISING
719578,A800000,03309,00100,A
719578,A800000,03309,00300,OTHER ADMIN AND GENERAL
719578,A800000,03310,00000,PHYSICIAN EMPLOYEE BENEFITS
719578,A800000,03310,00100,A
719578,A800000,03310,00300,EMPLOYEE BENEFITS DEPARTMENT
719578,A800000,03311,00000,PART B PHYSICIAN BILLING EXPENSE
719578,A800000,03311,00100,A
719578,A800000,03311,00300,OTHER ADMIN AND GENERAL
719578,A800000,03312,00000,INSURANCE EXPENSE OFFSET
719578,A800000,03312,00100,B
719578,A800000,03313,00000,RHC PHYSICIAN BILLING- PROFESSINAL
719578,A800000,03313,00100,A
719578,A800000,03313,00300,RURAL HEALTH CLINIC II
719578,A800000,03314,00000,RHC PHYSICIAN BILLING- PROFESSINAL
719578,A800000,03314,00100,A
719578,A800000,03314,00300,RURAL HEALTH CLINIC III
719578,A800000,03315,00000,COUNTRY CLUB DUES
719578,A800000,03315,00100,A
719578,A800000,03315,00300,OTHER ADMIN AND GENERAL
719578,A800000,03316,00000,MISCELLANEOUS INCOME
719578,A800000,03316,00100,B
719578,A800000,03317,00000,LABORATORY MISCELLANEOUS INCOME
719578,A800000,03317,00100,B
719578,A800000,03317,00300,LABORATORY
719578,A800000,03318,00000,ANESTHESIA PROFESSIONAL WAGES
719578,A800000,03318,00100,A
719578,A800000,03318,00300,OPERATING ROOM
719578,A800000,03319,00000,ANESTHESIA PROFESSIONAL- OTHER EXP
719578,A800000,03319,00100,A
719578,A800000,03319,00300,OPERATING ROOM
719578,A800000,03320,00000,EXCESS PHYSICIAN SALARIES
719578,A800000,03320,00100,A
719578,A800000,03321,00000,EXCESS PHYSICIAN SALARIES
719578,A800000,03321,00100,A
719578,A800000,03321,00300,SSA SURGEON
719578,A800000,03322,00000,RHC PHYSICIAN BILLING - PROFESSINAL
719578,A800000,03322,00100,A
719578,A800000,03322,00300,RURAL HEALTH CLINIC
719578,A800000,03323,00000,RHC PHYSICIAN PROFESSIONAL FEE ADJ
719578,A800000,03323,00100,A
719578,A800000,03323,00300,RURAL HEALTH CLINIC
719578,A800000,03324,00000,ORTHO EXCESS SALARY - FICA ADJUSTMEN
719578,A800000,03324,00100,A
719578,A800000,03324,00300,ORTHO CLINIC
719578,A800000,03328,00000,OTHER OP REV. - MISC. INCOME PHARMAC
719578,A800000,03328,00100,B
719578,A800000,03328,00300,PHARMACY
719578,A800000,03329,00000,OTHER OP REV. - MISC. INCOME 8TH ST
719578,A800000,03329,00100,B
719578,A800000,03329,00300,RURAL HEALTH CLINIC III
719578,A800000,03330,00000,OTHER OP REV. - MISC. INCOME AIMFP B
719578,A800000,03330,00100,B
719578,A800000,03330,00300,RURAL HEALTH CLINIC
719578,A800000,03331,00000,MATERIALS MGMT MISC REVENUE
719578,A800000,03331,00100,B
719578,A800000,03331,00300,CENTRAL SERVICES & SUPPLY
719578,A800000,03332,00000,340B EXPENSE OFFSET
719578,A800000,03332,00100,A
719578,A800000,03332,00300,PHARMACY
719578,A800000,03335,00000,RENTAL REV POB 11
719578,A800000,03335,00100,B
719578,A800000,03335,00300,CAP REL COSTS-POB BLDG
719578,A800000,03336,00000,RENTAL REVENUE - HORTON
719578,A800000,03336,00100,B
719578,A800000,03336,00300,CAP REL COSTS-POB BLDG
719578,A800000,03337,00000,MISC INCOME - HOUSEKEEPING
719578,A800000,03337,00100,B
719578,A800000,03337,00300,HOUSEKEEPING
719578,A800000,03340,00000,8TH STREET RENTAL REVENUE
719578,A800000,03340,00100,B
719578,A800000,03340,00300,CAP REL COSTS-POB BLDG
719578,A800000,03341,00000,TELEPHONE SERVICES
719578,A800000,03341,00100,A
719578,A800000,03341,00300,OTHER ADMIN AND GENERAL
719578,A800000,03400,00000,HOSPICE NURSING HOME ROOM & BOARD
719578,A800000,03400,00100,A
719578,A800000,03500,00000,MISC INCOME- OB
719578,A800000,03500,00100,B
719578,A800000,03500,00300,ADULTS & PEDIATRICS
719578,A800000,03501,00000,HORTON START UP COST AMORT
719578,A800000,03501,00100,A
719578,A800000,03501,00300,RURAL HEALTH CLINIC II
719578,A800000,03502,00000,LOSS ON DEMOLITION OF BUILDING
719578,A800000,03502,00100,A
719578,A800000,03502,00300,CAP REL COSTS-BLDG & FIXT
719578,A810000,00100,00200,OTHER ADMIN AND GENERAL
719578,A810000,00100,00300,MANAGEMENT SERVICES
719578,A810000,00600,00100,E
719578,A810000,00600,00400,AMBERWELL HEALT
719578,A810000,00600,00600,HEALTHCARE
719578,A820010,00100,00200,EMERGENCY
719578,A820010,00200,00200,ADULTS & PEDIATRICS
719578,A820010,00300,00200,RESPIRATORY THERAPY
719578,B10000*,00100,00100,CAP
719578,B10000*,00100,00200,CAP
719578,B10000*,00100,00400,EMPLOYEE
719578,B10000*,00100,00700,OPERATION
719578,B10000*,00100,00800,LAUNDRY
719578,B10000*,00100,00900,HOUSE-
719578,B10000*,00100,01000,DIETARY
719578,B10000*,00100,01100,CAFETERIA
719578,B10000*,00100,01300,NURSING
719578,B10000*,00100,01400,CENTRAL
719578,B10000*,00100,01500,PHARMACY
719578,B10000*,00100,01600,MEDICAL
719578,B10000*,00200,00100,BLDGS &
719578,B10000*,00200,00200,MOVABLE
719578,B10000*,00200,00400,BENEFITS
719578,B10000*,00200,00700,OF PLANT
719578,B10000*,00200,00800,& LINEN
719578,B10000*,00200,00900,KEEPING
719578,B10000*,00200,01300,ADMINIS-
719578,B10000*,00200,01400,SERVICES &
719578,B10000*,00200,01600,RECORDS &
719578,B10000*,00300,00100,FIXTURES
719578,B10000*,00300,00200,EQUIPMENT
719578,B10000*,00300,00400,DEPARTMENT
719578,B10000*,00300,00800,SERVICE
719578,B10000*,00300,01300,TRATION
719578,B10000*,00300,01400,SUPPLY
719578,B10000*,00300,01600,LIBRARY
719578,B10000*,00400,00100,SQUARE
719578,B10000*,00400,00101,SQUARE
719578,B10000*,00400,00200,SQUARE
719578,B10000*,00400,00400,GROSS
719578,B10000*,00400,00501,NUMBER OF
719578,B10000*,00400,00502,INPATIENT
719578,B10000*,00400,00503,GROSS REVE
719578,B10000*,00400,00504,ACCUM.
719578,B10000*,00400,00700,SQUARE
719578,B10000*,00400,00800,POUNDS OF
719578,B10000*,00400,00900,SQUARE
719578,B10000*,00400,01000,MEALS
719578,B10000*,00400,01100,FTES
719578,B10000*,00400,01300,DIRECT
719578,B10000*,00400,01400,COSTED
719578,B10000*,00400,01500,COSTED
719578,B10000*,00400,01600,GROSS CHAR
719578,B10000*,00500,00100,FEET
719578,B10000*,00500,00101,FEET
719578,B10000*,00500,00200,FEET
719578,B10000*,00500,00400,SALARIES
719578,B10000*,00500,00501,PHONES
719578,B10000*,00500,00502,REVENUES
719578,B10000*,00500,00503,NUES
719578,B10000*,00500,00504,COST
719578,B10000*,00500,00700,FEET
719578,B10000*,00500,00800,LAUNDRY
719578,B10000*,00500,00900,FEET
719578,B10000*,00500,01000,SERVED
719578,B10000*,00500,01300,NRSING HRS
719578,B10000*,00500,01400,REQUIS.
719578,B10000*,00500,01500,REQUIS.
719578,B10000*,00500,01600,GES
719578,B10000*,00600,00100,1
719578,B10000*,00600,00200,2
719578,B100000,00000,00504,X
719578,E10A181,00800,00000,WISCONSIN PHYSICIAN SERVICES
719578,E10A181,00800,00100,05001
719578,E10F181,00800,00000,WISCONSIN PHYSICIAN SERVICES
719578,E10F181,00800,00100,05001
719578,E30A197,03700,00000,ADJUSTMENT TO 0 SETTLEMENT
719578,G100000,00400,00000,ADDITIONS (DEBIT ADJUSTMENTS) (SPEC
719578,G100000,00500,00000,CONTRIBUTIONS TO AFFILIATE
719578,G100000,00600,00000,RESTRICTED GIFTS
719578,G100000,01200,00000,ROUNDING
719578,G100000,01300,00000,RELEASE FROM RESTRICTIONS
719578,G200000,02700,00000,BUSINESS HEALTH SERVICES
719578,G200000,02701,00000,ATCH SURGICAL SERVICES
719578,G200000,02702,00000,ORTHO CLINIC
719578,G200000,02703,00000,NURSERY
719578,G300000,02400,00000,340 B INCOME
719578,G300000,02401,00000,GAIN ON DISPOSAL
719578,G300000,02402,00000,REV FROM REHAB SERVICES
719578,G300000,02403,00000,CARES ACT PROVIDER RELIEF FUNDS
719578,G300000,02404,00000,NET ASSETS RELEASED FROM RESTRICTION
719578,G300000,02405,00000,MISCELLANEOUS
719578,H11002*,00100,00100,CAPITAL
719578,H11002*,00100,00200,CAPITAL
719578,H11002*,00100,00300,PLANT
719578,H11002*,00100,00400,TRANS-
719578,H11002*,00100,00500,ADMINIS-
719578,H11002*,00200,00100,BLDGS &
719578,H11002*,00200,00200,MOVABLE
719578,H11002*,00200,00300,OPER. &
719578,H11002*,00200,00400,PORTAT-
719578,H11002*,00200,00500,TRATIVE &
719578,H11002*,00300,00100,FIXTURES
719578,H11002*,00300,00200,EQUIPMENT
719578,H11002*,00300,00300,MAINT.
719578,H11002*,00300,00400,ION
719578,H11002*,00300,00500,GENERAL
719578,H11002*,00400,00100,SQUARE
719578,H11002*,00400,00200,DOLLAR
719578,H11002*,00400,00300,SQUARE
719578,H11002*,00400,00400,MILEAGE
719578,H11002*,00400,00500,ACCUM.
719578,H11002*,00500,00100,FEET
719578,H11002*,00500,00200,VALUE
719578,H11002*,00500,00300,FEET
719578,H11002*,00500,00500,COST
719578,H310181,00800,00100,99917
719578,H310181,00900,00100,99917
719578,H310181,01000,00100,99917
719578,H310181,01100,00100,99917
719578,H310181,01200,00100,99917
719578,H310181,01300,00100,99917
719578,H410182,03000,00000,MSP PAYMENTS & OTHER
719578,H510000,00800,00000,WISCONSIN PHYSICIAN SERVICES
719578,H510000,00800,00100,05001
719578,M51R180,00800,00000,WISCONSIN PHYSICIAN SERVICES
719578,M51R180,00800,00100,05001
719578,M52R180,00800,00000,WISCONSIN PHYSICIAN SERVICES
719578,M52R180,00800,00100,05001
719578,M53R180,00800,00000,WISCONSIN PHYSICIAN SERVICES
719578,M53R180,00800,00100,05001
719578,O610002,00000,00400,X
719578,O61002*,00100,00100,CAP REL
719578,O61002*,00100,00200,CAP REL
719578,O61002*,00100,00300,EMPLOYEE
719578,O61002*,00100,00400,ADMINIS-
719578,O61002*,00100,00500,PLANT
719578,O61002*,00100,00600,LAUNDRY
719578,O61002*,00100,00700,HOUSE-
719578,O61002*,00100,00800,DIETARY
719578,O61002*,00100,00900,NURSING
719578,O61002*,00100,01000,ROUTINE
719578,O61002*,00100,01100,MEDICAL
719578,O61002*,00100,01200,STAFF
719578,O61002*,00100,01300,VOLUNTEER
719578,O61002*,00100,01400,PHARMACY
719578,O61002*,00100,01500,PHYSICIAN
719578,O61002*,00100,01600,OTHER
719578,O61002*,00100,01700,PATIENT/
719578,O61002*,00200,00100,BLDG
719578,O61002*,00200,00200,MVBLE
719578,O61002*,00200,00300,BENEFITS
719578,O61002*,00200,00400,TRATIVE &
719578,O61002*,00200,00500,OP &
719578,O61002*,00200,00600,& LINEN
719578,O61002*,00200,00700,KEEPING
719578,O61002*,00200,00900,ADMINIS-
719578,O61002*,00200,01000,MEDICAL
719578,O61002*,00200,01100,RECORDS
719578,O61002*,00200,01200,TRANS-
719578,O61002*,00200,01300,SVC COOR-
719578,O61002*,00200,01500,ADMIN
719578,O61002*,00200,01600,GENERAL
719578,O61002*,00200,01700,RESIDENT
719578,O61002*,00300,00100,& FIX
719578,O61002*,00300,00200,EQUIP
719578,O61002*,00300,00300,DEPARTMENT
719578,O61002*,00300,00400,GENERAL
719578,O61002*,00300,00500,MAINT
719578,O61002*,00300,00900,TRATION
719578,O61002*,00300,01000,SUPPLIES
719578,O61002*,00300,01200,PORTATION
719578,O61002*,00300,01300,DINATION
719578,O61002*,00300,01500,SERVICES
719578,O61002*,00300,01600,SERVICE
719578,O61002*,00300,01700,CARE SVCS
719578,O61002*,00400,00100,SQUARE
719578,O61002*,00400,00200,DOLLAR
719578,O61002*,00400,00300,GROSS
719578,O61002*,00400,00400,ACCUM.
719578,O61002*,00400,00500,SQUARE
719578,O61002*,00400,00600,IN-FACIL-
719578,O61002*,00400,00700,SQUARE
719578,O61002*,00400,00800,IN-FACIL-
719578,O61002*,00400,00900,DIRECT
719578,O61002*,00400,01000,PATIENT
719578,O61002*,00400,01100,PATIENT
719578,O61002*,00400,01300,HOURS OF
719578,O61002*,00400,01500,PATIENT
719578,O61002*,00400,01600,SPECIFY
719578,O61002*,00400,01700,IN-FACIL-
719578,O61002*,00500,00100,FEET
719578,O61002*,00500,00200,VALUE
719578,O61002*,00500,00300,SALARIES
719578,O61002*,00500,00400,COST
719578,O61002*,00500,00500,FEET
719578,O61002*,00500,00600,ITY DAYS
719578,O61002*,00500,00700,FEET
719578,O61002*,00500,00800,ITY DAYS
719578,O61002*,00500,00900,NURS. HRS.
719578,O61002*,00500,01000,DAYS
719578,O61002*,00500,01100,DAYS
719578,O61002*,00500,01200,MILEAGE
719578,O61002*,00500,01300,SERVICE
719578,O61002*,00500,01400,CHARGES
719578,O61002*,00500,01500,DAYS
719578,O61002*,00500,01600,BASIS
719578,O61002*,00500,01700,ITY DAYS
719578,S000001,00100,00100,X
719578,S000001,00400,00100,F
719578,S000001,00500,00100,1
719578,S000001,00600,00200,06/15/2022
719578,S000001,00700,00200,05001
719578,S000001,00800,00200,N
719578,S000001,00900,00200,N
719578,S000001,01100,00300,4
719578,S100000,00300,00100,Y
719578,S100000,00400,00100,Y
719578,S100000,02400,00100,N
719578,S200001,00100,00100,800 RAVEN HILL DRIVE
719578,S200001,00200,00100,ATCHISON
719578,S200001,00200,00200,KS
719578,S200001,00200,00300,66002-1297
719578,S200001,00200,00400,ATCHISON
719578,S200001,00300,00100,ATCHISON HOSPITAL ASSOCIATION
719578,S200001,00300,00200,171382
719578,S200001,00300,00300,99917
719578,S200001,00300,00500,12/01/2005
719578,S200001,00300,00600,N
719578,S200001,00300,00700,O
719578,S200001,00300,00800,P
719578,S200001,00700,00100,ATCHISON HOSPITAL ASSOCIATION
719578,S200001,00700,00200,17Z382
719578,S200001,00700,00300,99917
719578,S200001,00700,00500,12/01/2005
719578,S200001,00700,00600,N
719578,S200001,00700,00700,O
719578,S200001,00700,00800,N
719578,S200001,00800,00100,ATCHISON HOSPITAL ASSOCIATION
719578,S200001,00800,00200,17Z382
719578,S200001,00800,00300,99917
719578,S200001,00800,00500,12/01/2005
719578,S200001,00800,00600,N
719578,S200001,00800,00800,N
719578,S200001,01200,00100,ATCHISON HOSPITAL ASSOCIATION
719578,S200001,01200,00200,177181
719578,S200001,01200,00300,99917
719578,S200001,01200,00500,04/06/1987
719578,S200001,01200,00600,N
719578,S200001,01200,00700,P
719578,S200001,01200,00800,N
719578,S200001,01400,00100,ATCHISON HOSPITAL ASSOCIATION
719578,S200001,01400,00200,171516
719578,S200001,01400,00300,99917
719578,S200001,01400,00500,09/11/1992
719578,S200001,01500,00100,TROY CLINIC
719578,S200001,01500,00200,173991
719578,S200001,01500,00300,99917
719578,S200001,01500,00500,06/01/1992
719578,S200001,01500,00600,N
719578,S200001,01500,00700,O
719578,S200001,01500,00800,N
719578,S200001,01501,00100,HORTON CLINIC
719578,S200001,01501,00200,178628
719578,S200001,01501,00300,99917
719578,S200001,01501,00500,07/01/2020
719578,S200001,01501,00600,N
719578,S200001,01501,00700,O
719578,S200001,01501,00800,N
719578,S200001,01502,00100,EIGHTH STREET CLINIC
719578,S200001,01502,00200,178634
719578,S200001,01502,00300,99917
719578,S200001,01502,00500,04/12/2021
719578,S200001,01502,00600,N
719578,S200001,01502,00700,O
719578,S200001,01502,00800,N
719578,S200001,02000,00100,10/01/2021
719578,S200001,02000,00200,12/31/2021
719578,S200001,02100,00100,2
719578,S200001,02200,00100,N
719578,S200001,02200,00200,N
719578,S200001,02201,00100,N
719578,S200001,02201,00200,N
719578,S200001,02202,00100,N
719578,S200001,02202,00200,N
719578,S200001,02203,00100,N
719578,S200001,02203,00200,N
719578,S200001,02203,00300,N
719578,S200001,02204,00100,N
719578,S200001,02204,00200,N
719578,S200001,02204,00300,N
719578,S200001,02300,00200,N
719578,S200001,03900,00100,N
719578,S200001,03900,00200,N
719578,S200001,04000,00100,N
719578,S200001,04000,00200,N
719578,S200001,04500,00100,N
719578,S200001,04500,00200,N
719578,S200001,04500,00300,N
719578,S200001,04600,00100,N
719578,S200001,04600,00200,N
719578,S200001,04600,00300,N
719578,S200001,04700,00100,N
719578,S200001,04700,00200,N
719578,S200001,04700,00300,N
719578,S200001,04800,00100,N
719578,S200001,04800,00200,N
719578,S200001,04800,00300,N
719578,S200001,05600,00100,N
719578,S200001,05700,00100,N
719578,S200001,05800,00100,N
719578,S200001,05900,00100,N
719578,S200001,06000,00100,N
719578,S200001,06100,00100,N
719578,S200001,06300,00100,N
719578,S200001,07000,00100,N
719578,S200001,07100,00100,N
719578,S200001,07100,00200,N
719578,S200001,07500,00100,N
719578,S200001,07600,00100,N
719578,S200001,07600,00200,N
719578,S200001,08000,00100,N
719578,S200001,08100,00100,N
719578,S200001,08500,00100,N
719578,S200001,08700,00100,N
719578,S200001,09000,00100,N
719578,S200001,09000,00200,Y
